series,id,name,line,in_oak_park,date,daytype,rides,avg_weekday_rides,avg_saturday_rides,avg_sunday_holiday_rides,month_total
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-18,W,1888,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-18,W,1651,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-19,A,825,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-19,A,2138,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-19,A,611,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-19,A,489,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-19,A,583,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-19,A,1075,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-19,A,866,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-20,U,590,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-20,U,1428,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-20,U,375,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-20,U,273,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-20,U,365,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-20,U,714,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-20,U,476,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-21,W,1680,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-21,W,3256,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-21,W,1699,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-21,W,1282,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-21,W,1012,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-21,W,1651,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-21,W,1479,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-22,W,1956,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-22,W,4005,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-22,W,1869,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-22,W,1488,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-22,W,1334,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-22,W,1941,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-22,W,1657,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-23,W,1955,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-23,W,3946,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-23,W,1919,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-23,W,1517,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-23,W,1280,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-23,W,1928,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-23,W,1812,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-24,W,2054,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-24,W,4012,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-24,W,1944,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-24,W,1492,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-24,W,1388,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-24,W,1922,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-24,W,1690,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-25,W,1818,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-25,W,3795,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-25,W,1726,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-25,W,1453,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-25,W,1236,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-25,W,1836,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-25,W,1527,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-26,A,873,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-26,A,2452,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-26,A,706,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-26,A,594,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-26,A,643,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-26,A,1118,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-26,A,785,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-27,U,669,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-27,U,1823,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-27,U,555,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-27,U,382,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-27,U,468,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-27,U,824,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-27,U,614,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-28,U,675,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-28,U,1562,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-28,U,495,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-28,U,366,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-28,U,379,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-28,U,776,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-28,U,511,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-29,W,1896,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-29,W,3730,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-29,W,1872,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-29,W,1487,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-29,W,1173,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-29,W,1839,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-29,W,1598,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-30,W,1934,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-30,W,3706,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-30,W,1838,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-30,W,1473,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-30,W,1217,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-30,W,1892,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-30,W,1592,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-05-31,W,2087,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-05-31,W,4044,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-05-31,W,1883,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-05-31,W,1498,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-05-31,W,1332,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-05-31,W,1939,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-05-31,W,1748,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-01,W,2024,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-01,W,4144,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-01,W,1819,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-01,W,1826,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-01,W,1333,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-01,W,2036,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-01,W,1807,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-02,A,862,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-02,A,2245,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-02,A,663,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-02,A,569,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-02,A,651,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-02,A,1118,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-02,A,783,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-03,U,671,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-03,U,1756,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-03,U,472,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-03,U,382,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-03,U,441,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-03,U,858,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-03,U,595,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-04,W,1845,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-04,W,3778,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-04,W,1894,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-04,W,1455,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-04,W,1165,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-04,W,1900,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-04,W,1631,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-05,W,2006,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-05,W,3959,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-05,W,1930,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-05,W,1533,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-05,W,1287,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-05,W,1927,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-05,W,1670,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-06,W,1956,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-06,W,3976,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-06,W,1935,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-06,W,1423,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-06,W,1301,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-06,W,1875,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-06,W,1696,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-07,W,2028,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-07,W,4107,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-07,W,1985,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-07,W,1440,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-07,W,1383,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-07,W,2008,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-07,W,1844,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-08,W,1838,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-08,W,3804,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-08,W,1749,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-08,W,1310,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-08,W,1272,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-08,W,1933,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-08,W,1565,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-09,A,910,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-09,A,2303,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-09,A,747,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-09,A,632,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-09,A,669,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-09,A,1100,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-09,A,822,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-10,U,621,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-10,U,1571,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-10,U,493,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-10,U,364,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-10,U,379,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-10,U,796,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-10,U,551,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-11,W,1823,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-11,W,3664,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-11,W,1807,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-11,W,1350,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-11,W,1095,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-11,W,1802,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-11,W,1623,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-12,W,2001,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-12,W,3966,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-12,W,1994,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-12,W,1487,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-12,W,1292,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-12,W,1912,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-12,W,1703,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-13,W,1981,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-13,W,4151,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-13,W,1947,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-13,W,1569,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-13,W,1312,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-13,W,1902,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-13,W,1753,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-14,W,1973,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-14,W,4039,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-14,W,1908,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-14,W,1527,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-14,W,1318,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-14,W,2013,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-14,W,1668,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-15,W,1906,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-15,W,4021,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-15,W,1737,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-15,W,1432,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-15,W,1277,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-15,W,1887,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-15,W,1685,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-16,A,911,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-16,A,2467,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-16,A,662,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-16,A,652,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-16,A,623,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-16,A,1050,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-16,A,813,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-17,U,635,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-17,U,1681,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-17,U,437,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-17,U,337,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-17,U,374,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-17,U,796,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-17,U,471,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-18,W,1747,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-18,W,3619,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-18,W,1867,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-18,W,1390,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-18,W,1084,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-18,W,1747,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-18,W,1557,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-19,W,1966,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-19,W,4062,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-19,W,1891,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-19,W,1503,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-19,W,1236,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-19,W,1911,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-19,W,1692,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-20,W,1967,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-20,W,4106,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-20,W,1919,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-20,W,1469,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-20,W,1260,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-20,W,1891,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-20,W,1721,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-21,W,1817,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-21,W,3591,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-21,W,1752,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-21,W,1362,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-21,W,1207,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-21,W,1746,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-21,W,1528,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-22,W,1698,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-22,W,3605,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-22,W,1591,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-22,W,1255,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-22,W,1173,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-22,W,1777,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-22,W,1572,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-23,A,848,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-23,A,2624,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-23,A,657,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-23,A,633,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-23,A,660,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-23,A,1173,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-23,A,884,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-24,U,911,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-24,U,2501,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-24,U,756,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-24,U,701,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-24,U,533,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-24,U,1056,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-24,U,847,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-25,W,1843,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-25,W,3842,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2018-06-25,W,1881,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2018-06-25,W,1444,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2018-06-25,W,1213,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2018-06-25,W,1795,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2018-06-25,W,1575,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2018-06-26,W,1881,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2018-06-26,W,3819,,,,
